entry_ts,exit_ts,side,entry,exit,qty,notional,pnl,reason
2026-02-13 05:29:00+00:00,2026-02-13 05:53:00+00:00,LONG,1938.26,1938.32,0.00018915353539189999,0.36664008072082754,-0.00035529086859732386,TRAIL
2026-02-13 05:58:00+00:00,2026-02-13 06:26:00+00:00,LONG,1933.21,1927.72,0.00018279496815364188,0.3523775160091385,-0.0013559218911726341,STOP
2026-02-13 06:31:00+00:00,2026-02-13 07:03:00+00:00,LONG,1927.38,1938.44,5.946575855373999e-05,0.11527080501091175,0.0005424204845934493,EMA
2026-02-13 07:21:00+00:00,2026-02-13 07:36:00+00:00,SHORT,1945.56,1939.3,0.0001442774171690855,0.2797971951160075,0.0006233794363624664,EMA
2026-02-13 07:42:00+00:00,2026-02-13 07:43:00+00:00,SHORT,1933.25,1932.24,0.0001566242647199376,0.3026356692624522,-0.0001444451618953167,EMA
2026-02-13 08:53:00+00:00,2026-02-13 09:53:00+00:00,SHORT,1958.96,1960.99,0.00010788405945067539,0.21155956174217994,-0.00043056420242704803,TIME
2026-02-13 13:34:00+00:00,2026-02-13 14:17:00+00:00,SHORT,1977.2,1969.92,6.884251844870091e-05,0.1356142539424649,0.0003655592803640759,TRAIL
2026-02-13 14:44:00+00:00,2026-02-13 15:09:00+00:00,SHORT,1983.25,2015.6,4.033005974955926e-05,0.08128926843121163,-0.00138596670132945,STOP
2026-02-13 15:19:00+00:00,2026-02-13 15:29:00+00:00,SHORT,2017.57,2038.73,3.718971695338247e-05,0.07581979164436944,-0.0008627542023779456,STOP
2026-02-13 15:30:00+00:00,2026-02-13 16:01:00+00:00,SHORT,2041.41,2037.15,4.9666822584292425e-05,0.10117876762759132,0.00011040189658149396,TRAIL
2026-02-13 22:26:00+00:00,2026-02-13 22:52:00+00:00,LONG,2049.64,2052.4,0.00012779966705756118,0.2622960366689386,9.043104440995816e-05,EMA
2026-02-14 00:25:00+00:00,2026-02-14 00:31:00+00:00,LONG,2043.52,2048.95,8.233655577934791e-05,0.16870348596409487,0.00027838401191775076,EMA
2026-02-14 01:19:00+00:00,2026-02-14 02:01:00+00:00,SHORT,2054.22,2050.86,0.0002046350782155793,0.419677896509203,0.00026789596629507643,EMA
2026-02-14 07:57:00+00:00,2026-02-14 08:02:00+00:00,SHORT,2056.69,2062.49,0.0001784032808256504,0.3679549826700957,-0.0014026940114588193,STOP
2026-02-14 08:08:00+00:00,2026-02-14 09:02:00+00:00,SHORT,2072.45,2086.46,6.431581445927518e-05,0.1341923742366993,-0.0010352569348111586,STOP
2026-02-14 21:09:00+00:00,2026-02-14 21:23:00+00:00,SHORT,2094.9,2086.3,0.00011299632247039997,0.23574422756999547,0.0007360241456754339,EMA
2026-02-14 21:36:00+00:00,2026-02-14 21:54:00+00:00,LONG,2080.0,2085.37,0.00015037864444038387,0.3135951137566433,0.0004939382068882017,EMA
2026-02-14 22:42:00+00:00,2026-02-14 23:17:00+00:00,SHORT,2091.52,2091.26,0.00021250682103484913,0.44440701455733866,-0.0003891552410883282,TRAIL
2026-02-15 00:12:00+00:00,2026-02-15 00:19:00+00:00,LONG,2081.19,2086.69,0.0001367247108378369,0.2853020868582059,0.00046668382274989704,EMA
2026-02-15 00:38:00+00:00,2026-02-15 01:08:00+00:00,LONG,2075.68,2083.53,5.884213540053108e-05,0.12259935437106853,0.0003393114085231219,EMA
2026-02-15 01:23:00+00:00,2026-02-15 01:35:00+00:00,LONG,2066.04,2057.81,0.0001091413552477211,0.22459217224231295,-0.0011228255259310596,STOP
2026-02-15 01:36:00+00:00,2026-02-15 02:08:00+00:00,LONG,2057.94,2058.02,7.117523294354538e-05,0.14648005290247526,-0.0001407860342669968,TRAIL
2026-02-15 03:48:00+00:00,2026-02-15 04:02:00+00:00,LONG,2056.05,2064.15,5.143127686120319e-05,0.10616187013305257,0.00031043147244268855,EMA
2026-02-15 08:47:00+00:00,2026-02-15 09:19:00+00:00,LONG,2065.19,2070.0,8.083011078218637e-05,0.1673183293191258,0.00022147450354318625,TRAIL
2026-02-15 12:53:00+00:00,2026-02-15 12:54:00+00:00,LONG,2035.5,2025.39,7.282640685315949e-05,0.1475018761763207,-0.0008837768494617559,STOP
